"Region","Year","season","weighted_average"
"LS_V02",2011,"Spring",1.14760584867958
"LS_V02",2011,"Summer",1.2152441203814
"LS_V02",2011,"Winter",1.00611159175452
"LS_V02",2012,"Annual",1.94399597596418
"LS_V02",2012,"Fall",3.30924107751922
"LS_V02",2012,"Spring",1.04582765670941
"LS_V02",2012,"Summer",1.45630114985049
"LS_V02",2012,"Winter",0.831217875831422
"LS_V02",2013,"Annual",1.53072858147571
"LS_V02",2013,"Fall",1.86891212270835
"LS_V02",2013,"Spring",0.919565371803042
"LS_V02",2013,"Summer",1.55786555997524
"LS_V02",2013,"Winter",0.912992565560129
"LS_V02",2014,"Annual",1.48854203483964
"LS_V02",2014,"Fall",1.88064026338901
"LS_V02",2014,"Spring",1.25221652611018
"LS_V02",2014,"Summer",1.23572954288469
"LS_V02",2014,"Winter",1.02052056783754
"LS_V02",2015,"Annual",1.3793027416004
"LS_V02",2015,"Fall",1.80870597755827
"LS_V02",2015,"Spring",0.977351799283829
"LS_V02",2015,"Summer",1.09274755032235
"LS_V02",2015,"Winter",0.908617886504574
"LS_V02",2016,"Annual",1.75159879933042
"LS_V02",2016,"Fall",2.28231558423828
"LS_V02",2016,"Spring",0.903145481672377
"LS_V02",2016,"Summer",1.77683152928108
"LS_V02",2016,"Winter",0.920324851869021
"LS_V02",2017,"Annual",1.46226220239391
"LS_V02",2017,"Fall",1.93005427527883
"LS_V02",2017,"Spring",1.68831897639818
"LS_V02",2017,"Summer",0.997620706929906
"LS_V02",2017,"Winter",1.01621224712618
"LS_V02",2018,"Annual",1.23550159664375
"LS_V02",2018,"Fall",1.61281310666411
"LS_V02",2018,"Spring",0.953959213691122
"LS_V02",2018,"Summer",1.08951903277608
"LS_V02",2018,"Winter",0.852639318240407
"LS_V02",2019,"Annual",1.50937606948832
"LS_V02",2019,"Fall",1.87412497245732
"LS_V02",2019,"Spring",0.7292883483874
"LS_V02",2019,"Summer",1.61983708697496
"LS_V02",2019,"Winter",0.935676214766284
"LS_V02",2020,"Annual",1.59864533502704
"LS_V02",2020,"Fall",2.0868971360526
"LS_V02",2020,"Spring",1.56576228279293
"LS_V02",2020,"Summer",1.23479057284285
"LS_V02",2020,"Winter",0.853425780328235
"LS_V02",2021,"Annual",1.83168226363361
"LS_V02",2021,"Fall",2.20464967454218
"LS_V02",2021,"Spring",2.54123686831422
"LS_V02",2021,"Summer",1.44182204705006
"LS_V02",2021,"Winter",0.836428400487281
"LS_V02",2022,"Annual",2.09831660781235
"LS_V02",2022,"Fall",2.47099932321252
"LS_V02",2022,"Spring",1.03168604667113
"LS_V02",2022,"Summer",1.68657603872569
"LS_V02",2022,"Winter",3.3473587456619
"LS_V02",2023,"Annual",2.38313021167365
"LS_V02",2023,"Fall",1.94749241819451
"LS_V02",2023,"Spring",3.03593497779024
"LS_V02",2023,"Summer",2.4515630003891
"LS_V02",2023,"Winter",2.91751995599128
"LS_V02",2024,"Annual",1.52382941318285
"LS_V02",2024,"Fall",2.01061005608222
"LS_V02",2024,"Spring",1.65748688351892
"LS_V02",2024,"Summer",0.985969204323975
"LS_V02",2024,"Winter",1.24279183989518
"P5",1998,"Annual",4.84829482447342
"P5",1998,"Fall",4.3265555256364
"P5",1998,"Spring",6.82799733050015
"P5",1998,"Summer",4.00296440689834
"P5",1998,"Winter",4.71725327997322
"P5",1999,"Annual",5.63688630285122
"P5",1999,"Fall",6.21303236217242
"P5",1999,"Spring",6.13763846072954
"P5",1999,"Summer",4.49437217465762
"P5",1999,"Winter",5.38247549329485
"P5",2000,"Annual",5.11505966407281
"P5",2000,"Fall",4.77985100838248
"P5",2000,"Spring",5.59697856047215
"P5",2000,"Summer",5.61920701766359
"P5",2000,"Winter",5.23828887220603
"P5",2001,"Annual",4.9387948725227
"P5",2001,"Fall",5.0676679116375
"P5",2001,"Spring",6.23267077037266
"P5",2001,"Summer",4.41490567562192
"P5",2001,"Winter",4.68707257377944
"P5",2002,"Annual",5.02137639637741
"P5",2002,"Fall",5.12768421036017
"P5",2002,"Spring",4.95049413260039
"P5",2002,"Summer",5.09655542622984
"P5",2002,"Winter",4.86124239147054
"P5",2003,"Annual",5.58667732125423
"P5",2003,"Fall",5.73871148424395
"P5",2003,"Spring",6.41760305438876
"P5",2003,"Summer",5.2871442428002
"P5",2003,"Winter",4.88280146085299
"P5",2004,"Annual",4.9372911431658
"P5",2004,"Fall",4.71197559897964
"P5",2004,"Spring",5.59635480000423
"P5",2004,"Summer",4.69097475360774
"P5",2004,"Winter",5.03617485474351
"P5",2005,"Annual",5.37991671978
"P5",2005,"Fall",5.86341175289193
"P5",2005,"Spring",6.28907653960315
"P5",2005,"Summer",3.75545667131567
"P5",2005,"Winter",5.21874554598773
"P5",2006,"Annual",5.61438316300287
"P5",2006,"Fall",5.25023282721005
"P5",2006,"Spring",5.56856925785542
"P5",2006,"Summer",6.32385612263972
"P5",2006,"Winter",5.6102058000801
"P5",2007,"Annual",4.74059452310946
"P5",2007,"Fall",4.22119352516131
"P5",2007,"Spring",5.93140328884125
"P5",2007,"Summer",4.35684348636643
"P5",2007,"Winter",5.2718792113852
"P5",2008,"Annual",5.54464651739796
"P5",2008,"Fall",5.34592427835274
"P5",2008,"Spring",6.22421506508109
"P5",2008,"Summer",5.62423894873687
"P5",2008,"Winter",5.23017128771563
"P5",2009,"Annual",5.34568821406755
"P5",2009,"Fall",4.52601992254921
"P5",2009,"Spring",6.60081154467112
"P5",2009,"Summer",5.51899801968225
"P5",2009,"Winter",5.33911213270737
"P5",2010,"Annual",5.90605211604026
"P5",2010,"Fall",5.71498292642873
"P5",2010,"Spring",6.81121623666981
"P5",2010,"Summer",5.13166808597441
"P5",2010,"Winter",6.08270838784009
"P5",2011,"Annual",5.7418333902706
"P5",2011,"Fall",5.11462629809597
"P5",2011,"Spring",6.11023231971362
"P5",2011,"Summer",5.65233475049337
"P5",2011,"Winter",6.35537918521599
"P5",2012,"Annual",5.14148147346137
"P5",2012,"Fall",5.30388094422196
"P5",2012,"Spring",6.09977533614713
"P5",2012,"Summer",3.58797245909018
"P5",2012,"Winter",5.61309980736537
"P5",2013,"Annual",5.69297325162115
"P5",2013,"Fall",5.50376141343487
"P5",2013,"Spring",6.13510552755336
"P5",2013,"Summer",5.88148672609444
"P5",2013,"Winter",5.56345767144001
"P5",2014,"Annual",5.1540175200644
"P5",2014,"Fall",5.25789164168589
"P5",2014,"Spring",6.30966501969557
"P5",2014,"Summer",3.84001012199421
"P5",2014,"Winter",5.23483050566453
"P5",2015,"Annual",5.11443864037134
"P5",2015,"Fall",5.13881046162095
"P5",2015,"Spring",5.38487655586666
"P5",2015,"Summer",4.31687820844872
"P5",2015,"Winter",5.49681907616476
"P5",2016,"Annual",4.95036814340942
"P5",2016,"Fall",5.05749301040223
"P5",2016,"Spring",5.29819579516056
"P5",2016,"Summer",3.54241313268472
"P5",2016,"Winter",6.07763689814639
"P5",2017,"Annual",5.20334364926874
"P5",2017,"Fall",4.44016661273008
"P5",2017,"Spring",6.61587378522549
"P5",2017,"Summer",4.45118897391441
"P5",2017,"Winter",5.82210199014882
"P5",2018,"Annual",5.08219442393669
"P5",2018,"Fall",5.16290045454261
"P5",2018,"Spring",6.04218598400674
"P5",2018,"Summer",3.54772466257078
"P5",2018,"Winter",5.58078757428775
"P5",2019,"Annual",5.58937879680517
"P5",2019,"Fall",6.41110911280895
"P5",2019,"Spring",5.85562364290689
"P5",2019,"Summer",3.87991506771038
"P5",2019,"Winter",5.5963008256392
"P5",2020,"Annual",5.49620023619164
"P5",2020,"Fall",5.56974119498548
"P5",2020,"Spring",6.22376459632707
"P5",2020,"Summer",3.89676208620569
"P5",2020,"Winter",5.82463239584214
"P5",2021,"Annual",5.18914411673132
"P5",2021,"Fall",5.16726262979209
"P5",2021,"Spring",5.49602256561148
"P5",2021,"Summer",3.98226111893976
"P5",2021,"Winter",5.92904194262849
"P5",2022,"Annual",6.31516149530393
"P5",2022,"Fall",6.35340164748716
"P5",2022,"Spring",6.66357119193022
"P5",2022,"Summer",5.77178626604702
"P5",2022,"Winter",6.49382953135571
"P5",2023,"Annual",6.21505764263707
"P5",2023,"Fall",6.48235744359542
"P5",2023,"Spring",6.32494766461222
"P5",2023,"Summer",5.28447065269104
"P5",2023,"Winter",6.1852325106209
"P5",2024,"Annual",6.11656153696671
"P5",2024,"Fall",5.49282539229288
"P5",2024,"Spring",7.12720210006438
"P5",2024,"Summer",4.92604943868276
"P5",2024,"Winter",6.91761932708848
"WSS_V02",1998,"Annual",0.702257035114678
"WSS_V02",1998,"Fall",0.95727206592438
"WSS_V02",1998,"Spring",1.38131711904938
"WSS_V02",1998,"Summer",0.383769195603601
"WSS_V02",1998,"Winter",0.722238732460561
"WSS_V02",1999,"Annual",0.886109018334289
"WSS_V02",1999,"Fall",1.77462962711423
"WSS_V02",1999,"Spring",0.724941169488223
"WSS_V02",1999,"Summer",0.297530423829426
"WSS_V02",1999,"Winter",1.15121709369816
"WSS_V02",2000,"Annual",0.65929677265428
"WSS_V02",2000,"Fall",0.852631169190248
"WSS_V02",2000,"Spring",0.966183744162168
"WSS_V02",2000,"Summer",0.480539946735848
"WSS_V02",2000,"Winter",0.671491506715656
"WSS_V02",2001,"Annual",0.725397089248957
"WSS_V02",2001,"Fall",1.13033142842783
"WSS_V02",2001,"Spring",1.55206333606359
"WSS_V02",2001,"Summer",0.416548639771755
"WSS_V02",2001,"Winter",0.496020925921213
"WSS_V02",2002,"Annual",0.805498749659066
"WSS_V02",2002,"Fall",0.885404790718275
"WSS_V02",2002,"Spring",2.35797405545246
"WSS_V02",2002,"Summer",0.445230113932301
"WSS_V02",2002,"Winter",1.02085863643424
"WSS_V02",2003,"Annual",0.900581941190994
"WSS_V02",2003,"Fall",0.928341258218186
"WSS_V02",2003,"Spring",3.24962287263317
"WSS_V02",2003,"Summer",0.457636463832087
"WSS_V02",2003,"Winter",0.545244976541205
"WSS_V02",2004,"Annual",0.75333992007745
"WSS_V02",2004,"Fall",0.659378685709577
"WSS_V02",2004,"Spring",2.4779465763795
"WSS_V02",2004,"Summer",0.456842396514599
"WSS_V02",2004,"Winter",0.583223619907788
"WSS_V02",2005,"Annual",0.750459265545432
"WSS_V02",2005,"Fall",1.1586608146837
"WSS_V02",2005,"Spring",1.07006112523285
"WSS_V02",2005,"Summer",0.476736174995342
"WSS_V02",2005,"Winter",0.553376573153864
"WSS_V02",2006,"Annual",1.21248176517594
"WSS_V02",2006,"Fall",1.17687528540423
"WSS_V02",2006,"Spring",3.56189626572054
"WSS_V02",2006,"Summer",0.636157206010096
"WSS_V02",2006,"Winter",0.752749848827326
"WSS_V02",2007,"Annual",1.16830733342929
"WSS_V02",2007,"Fall",1.17932595774796
"WSS_V02",2007,"Spring",3.36007397001751
"WSS_V02",2007,"Summer",0.66047695080153
"WSS_V02",2007,"Winter",1.00562528664074
"WSS_V02",2008,"Annual",0.862783997472241
"WSS_V02",2008,"Fall",1.41843564093125
"WSS_V02",2008,"Spring",1.5269221355599
"WSS_V02",2008,"Summer",0.458493165684157
"WSS_V02",2008,"Winter",0.520830458067236
"WSS_V02",2009,"Annual",1.03030474185084
"WSS_V02",2009,"Fall",1.25025661212544
"WSS_V02",2009,"Spring",2.25027576781454
"WSS_V02",2009,"Summer",0.494463252484619
"WSS_V02",2009,"Winter",0.791516261658579
"WSS_V02",2010,"Annual",0.789012982175595
"WSS_V02",2010,"Fall",1.26826784914018
"WSS_V02",2010,"Spring",1.19586128431862
"WSS_V02",2010,"Summer",0.497208870927338
"WSS_V02",2010,"Winter",0.806745618427939
"WSS_V02",2011,"Annual",0.857456239035635
"WSS_V02",2011,"Fall",1.28890472532477
"WSS_V02",2011,"Spring",1.24177204179493
"WSS_V02",2011,"Summer",0.477440784612882
"WSS_V02",2011,"Winter",0.746936733639962
"WSS_V02",2012,"Annual",0.944764075624618
"WSS_V02",2012,"Fall",1.60991529235986
"WSS_V02",2012,"Spring",1.22931963528548
"WSS_V02",2012,"Summer",0.310736495432407
"WSS_V02",2012,"Winter",1.2496906624443
"WSS_V02",2013,"Annual",0.900108626297227
"WSS_V02",2013,"Fall",1.03858325708145
"WSS_V02",2013,"Spring",1.54179139289631
"WSS_V02",2013,"Summer",0.701675250331545
"WSS_V02",2013,"Winter",0.824281622995956
"WSS_V02",2014,"Annual",0.928988384508019
"WSS_V02",2014,"Fall",1.14979261288748
"WSS_V02",2014,"Spring",1.72637316314466
"WSS_V02",2014,"Summer",0.671910649431975
"WSS_V02",2014,"Winter",1.01097920760859
"WSS_V02",2015,"Annual",0.853104931148339
"WSS_V02",2015,"Fall",1.20086618935469
"WSS_V02",2015,"Spring",1.56644836688744
"WSS_V02",2015,"Summer",0.385271588409721
"WSS_V02",2015,"Winter",0.852304101373605
"WSS_V02",2016,"Annual",0.762008750385492
"WSS_V02",2016,"Fall",1.09987009200869
"WSS_V02",2016,"Spring",0.783714862251851
"WSS_V02",2016,"Summer",0.428142713750012
"WSS_V02",2016,"Winter",1.12214556312528
"WSS_V02",2017,"Annual",0.797145076558591
"WSS_V02",2017,"Fall",0.804375114711814
"WSS_V02",2017,"Spring",2.38519073716206
"WSS_V02",2017,"Summer",0.388056126917598
"WSS_V02",2017,"Winter",1.02854584485043
"WSS_V02",2018,"Annual",0.761821024832774
"WSS_V02",2018,"Fall",1.45383990535321
"WSS_V02",2018,"Spring",0.890196407526215
"WSS_V02",2018,"Summer",0.30584872108915
"WSS_V02",2018,"Winter",1.24350977873442
"WSS_V02",2019,"Annual",1.04547207893509
"WSS_V02",2019,"Fall",1.37426030286442
"WSS_V02",2019,"Spring",2.71094067597448
"WSS_V02",2019,"Summer",0.470628556252382
"WSS_V02",2019,"Winter",0.990372738243047
"WSS_V02",2020,"Annual",1.04789488551643
"WSS_V02",2020,"Fall",1.19607029369879
"WSS_V02",2020,"Spring",2.77804666361163
"WSS_V02",2020,"Summer",0.55887944119637
"WSS_V02",2020,"Winter",0.815654970112678
"WSS_V02",2021,"Annual",0.908709969487221
"WSS_V02",2021,"Fall",1.08353413847206
"WSS_V02",2021,"Spring",2.19209635595405
"WSS_V02",2021,"Summer",0.456447261573998
"WSS_V02",2021,"Winter",1.01231887429631
"WSS_V02",2022,"Annual",1.31197365692493
"WSS_V02",2022,"Fall",1.4240158656257
"WSS_V02",2022,"Spring",1.61685155110857
"WSS_V02",2022,"Summer",0.661865927799542
"WSS_V02",2022,"Winter",4.27389130797486
"WSS_V02",2023,"Annual",1.8517528249314
"WSS_V02",2023,"Fall",1.90187506609394
"WSS_V02",2023,"Spring",3.74925815827112
"WSS_V02",2023,"Summer",1.00346137168249
"WSS_V02",2023,"Winter",2.61407812476388
"WSS_V02",2024,"Annual",0.842299193634833
"WSS_V02",2024,"Fall",1.13208265688944
"WSS_V02",2024,"Spring",1.54230209992869
"WSS_V02",2024,"Summer",0.487434039948517
"WSS_V02",2024,"Winter",1.03296786225747
